1,,,,,2,,,,,3,,,,,4,,,,,6,,,,,7,,,,,8,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,23,,,,,24,,,,,40,,,,,87,,,,,274,,,,,358,,,,,367,,,,,376,,,,,747,,,,,818,,,,,863,,,,,918,,,,,1009,,,,,1089,,,,,1151,,,,,1234,,,,,1288,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
,,,,,341.297682709447,765.516265597148,4488,0.32217828300861,3.91436590707785,330.559183673469,711.797376093294,3430,0.84035940607027,7.11532177518557,443.070695218539,554.488119683192,3409,0.59606491908913,9.89284937275601,500.147853736089,286.195321371792,4403,0.699485987303246,11.4706388825806,560.028549676437,331.770460601447,2627,NaN,8.01094081870652,556.212431693989,453.392076502732,2928,0.717245086752176,1.511660341757,656.268408551069,158.952278125675,4631,0.256548781245827,2.64555170326203,,,,,,,,,,,708.748745819398,383.07483277592,2392,0.267121328979796,8.18081185027369,,,,,,938.105721393035,765.071724709784,2412,0.961727163786934,16.9565741857307,985.613665553558,488.620857950167,3893,0.793070505975321,10.0622431983806,950.993152816682,687.194833488951,3213,0.833126975706156,20.4613831688705,865.900374022441,254.062223733424,2941,0.785491021573677,1.99944468756357,871.347218416004,613.501233214579,3649,0.765648199415939,16.8078803867514,,,,,,932.829823807477,643.532015470563,2327,0.867108393149196,23.5413387237772,886.233192470227,761.323472915866,2603,0.846606217203327,71.8846381544903,,,,,,,,,,,,,,,,831.923725055432,539.582261640798,2255,0.416547232499987,28.0270863831963,716.310176125245,732.614236790607,4088,0.478263927273168,17.8054753524124,462.166135881104,674.369426751592,1884,0.264311485030794,8.00637983071809,765.993456505004,987.488067744419,2598,0.412991281978989,3.45410240927339,,,,,,747.767634854772,780.308801048264,4579,0.927257871734414,42.1915557282207,613.519390211286,374.484889007756,3739,0.806382971740159,20.3411317523949,811.413144392866,782.538724651845,4093,0.525231981680594,20.8461672546679,975.962132175591,415.734442836469,4146,0.845521192131565,16.1171195809111,432.024602767811,614.968733982573,3902,0.365893892773942,9.37805003484729,890.386826618379,534.553644182888,4418,NaN,45.1018425229338,258.112560054907,468.924502402196,5828,0.473573176940092,0.686888646571092,973.582533013205,549.065726290516,3332,0.698428797222527,17.3160444156318,,,,,
,,,,,340.219889247808,762.329487771112,4334,0.307706118899524,3.36410339592383,328.904695360537,710.126327557295,3578,0.914107979415888,2.35153881262858,443.279164067374,556.197754210855,3206,0.474965112396272,1.72229773242379,503.253362613231,275.824595113917,3643,0.890343606881752,10.8257169971223,550.777947932619,326.643797856049,3265,NaN,10.5762140451006,553.568939955523,453.957375833951,2698,0.626290310442181,2.70325949646286,655.482392776524,162.702483069977,4430,0.241036569780096,3.83169126132386,,,,,,,,,,,709.966114180479,384.949171270718,2715,0.295240891401091,2.23497886335513,,,,,,,,,,,988.207174421627,470.328567715103,3847,0.987797381746523,18.4752312649283,946.512581168831,706.035714285714,2464,0.73981882300497,19.3663189968916,867.103099965169,254.925113200975,2871,0.89213945453571,1.48024590069376,859.874588815789,623.25,2432,0.817421750899386,15.0552211468397,,,,,,913.695613249776,656.442256042972,2234,0.942774791653638,23.0822946282194,895.459140859141,771.376423576424,5005,0.701209834773265,13.6447770468596,,,,,,,,,,,893.991661519456,571.652563310686,3238,0.86061661321724,86.1641592773843,830.967800453515,541.668934240363,2205,0.472907867008393,2.29521118468967,726.725924859652,755.325176335109,6947,0.527232680874211,24.9854877217221,464.48441627047,673.731114632858,1893,0.380398614665533,2.40455116906309,762.541481481481,990.431851851852,2700,0.393392741671547,4.53673852389559,,,,,,,,,,,610.061530506722,371.5183557394,3868,0.759890517563972,4.55599751631998,800.437559129612,785.72421948912,6342,0.765802235999055,11.4285103679029,990.237387805633,395.286908077994,3231,0.562414382493131,24.9376141802312,425.378429774518,614.034229828851,3681,0.215514186015831,6.71155075002112,884.342366412214,518.331679389313,2620,NaN,17.3114886982002,256.532359436046,468.379310344828,5887,0.563830672375929,1.67160652525328,969.690561529271,524.545997610514,2511,0.989087718794163,24.8266900043621,948.236947791165,596.25983935743,2490,0.656267836251032,0
,,,,,340.134267085245,760.357160106255,4141,0.314158194766862,1.97418529330057,331.773612750885,711.461334120425,3388,0.738944339558329,3.16432133580769,442.87148962149,546.796398046398,3276,0.420441839599708,9.41019108120517,500.921888170835,277.989041865693,3559,0.636647898059663,3.18128948962824,540.230448383733,326.367831074035,3836,NaN,10.5511091548954,554.727041742287,452.461343012704,2755,0.668038290670169,1.89190749000951,656.237167736022,162.666131989001,4364,0.277976758094567,0.755649813454464,,,,,,,,,,,712.93284789644,385.343042071197,2472,0.386756990987552,2.99276513426821,,,,,,,,,,,988.477101567271,481.727661306737,4913,0.676827662822233,11.4022890410127,962.441704035874,683.794362588085,3122,0.835419289529971,27.357168725053,863.688852988691,258.813893376414,3095,0.865192004378684,5.17491001557198,873.154767184035,614.812638580931,4510,0.908796310279996,15.7337918255078,,,,,,932.738311688312,649.195779220779,3080,0.798121053335527,20.3748813531658,899.966788702929,761.565115062761,3824,0.889324408608467,10.797252605819,,,,,,,,,,,,,,,,834.803707224335,544.729087452472,2104,0.585563590564802,4.9070070751937,737.05635148042,786.129576567972,3141,0.507887826302617,32.490441484743,464.544831524843,680.082238720731,1751,0.262674049352948,6.35141143231344,763.321018651363,988.778335724534,2788,0.348631732327209,1.8280573794409,,,,,,750.188720173536,729.455531453362,2766,0.488445407067404,50.9108699848321,607.43986636971,366.187360801782,3592,0.592435052601583,5.94076004162814,806.974771744354,787.128543969246,4162,0.687520298651793,6.68634997706646,994.575244112579,397.316197587593,3482,0.485631129429601,4.78905139390671,428.663396226415,610.274716981132,3975,0.317436395133172,4.99248850196504,885.312672176309,529.355371900826,3630,NaN,11.0663132914369,256.870258098043,467.117270050234,5773,0.559211594408073,1.3064919482942,,,,,,941.569733796296,567.200810185185,3456,0.819462560608119,29.8140724975091
269.632422586521,492.745719489982,2745,0.722582323167883,47.2862831178269,342.115058823529,755.150588235294,4250,0.302861294174847,5.570630714554,331.569948186529,706.394070236039,3474,0.730647519353292,5.07135509787827,441.197389885808,551.933348869727,4291,0.175603406346614,5.4028579183904,506.057655225607,287.186656382568,5186,0.525264379675181,10.5343351020335,565.844420978529,325.576205561422,2841,NaN,25.6262026652246,556.404417089066,447.416002896452,2762,0.971653946503483,5.316864202013,655.756326987682,158.208734602464,4465,0.390400915568287,4.48325766455307,,,,,,,,,,,716.323914823915,383.86036036036,2442,0.435783504858122,3.70103768722555,,,,,,,,,,,990.015306122449,465.836054421769,5880,0.272436414112865,15.9658774466031,960.253968253968,688.633624878523,3087,0.764468006114367,5.31080477584045,862.858003169572,252.275435816165,3155,0.973404274902736,6.59103472067204,870.27258670201,610.330019880716,4527,0.955794732540518,5.32924335553283,,,,,,928.053003533569,647.086733054931,3113,0.965344981226953,5.13811134898593,891.682575543632,756.676645015532,3541,0.740668392271389,9.61900863245937,,,,,,,,,,,920.5,605,8,0,42.5998068393144,837.477732793522,550.720647773279,1976,0.813831340866332,6.56118951277494,,,,,,457.694631652336,648.006274692075,4303,0.436631989253861,32.7992790570298,761.122529644269,982.549626701801,4554,0.484893481928494,6.60531377030571,,,,,,741.519242902208,752.968243953733,4755,0.294798404875729,25.060077519496,615.289032258064,369.970322580645,3100,0.969354303829122,8.71322012594899,842.582407113369,773.119402985075,3149,0.871619131710053,38.2643401574775,999.797356828194,355.265785609398,1362,0.843736692779258,42.3734304576647,,,,,,885.957259158752,521.112279511533,2948,NaN,8.26825643750598,248.965010934083,445.516713527023,3201,0.872967157375332,23.0016733051255,,,,,,937.96064690027,562.309433962264,3710,0.945633131420877,6.07873914370647
257.965140123035,471.02956254272,5852,0.441787926748137,24.65191580062,349.627241102489,759.025956649719,3737,0.382295084789683,8.45289080373285,325.931118976314,715.939831200653,3673,0.874354670614561,11.0868366658631,446.813409010287,524.623625399078,2819,0.204919206297582,27.8811884045475,505.688950467613,288.276411499827,5774,0.467499528578586,1.15043879200856,564.796515679443,324.763414634146,2870,NaN,1.32617291757691,550.520746098211,455.671107727446,2627,0.635213608601534,10.1372747866144,654.530229325921,161.795459810053,4317,0.435299757254542,3.79050302610819,,,,,,,,,,,710.006219458019,383.825410928476,2251,0.324315821569105,6.3177920351223,,,,,,,,,,,990.851596203624,490.334771354616,3477,0.848595831714308,24.5129866082379,952.189743589744,687.531487179487,4875,0.963667700653149,8.13919080392679,857.010891089109,259.729372937294,3030,0.868053277709408,9.47364229255267,847.3608815427,590.130728775357,3993,0.416390944781805,30.54435454329,,,,,,,,,,,900.239172592114,754.420168067227,3094,0.989097723080524,8.84912658222972,,,,,,,,,,,902.800965295334,629.187543093542,4351,0.86689230391569,29.9715376712456,,,,,,,,,,,468.08276959809,667.857540787903,2513,0.325017864702684,22.4050479934182,759.34595267746,985.899626400996,4015,0.444244588386917,3.79192875771782,,,,,,743.575261109973,749.923612533279,4883,0.249094512748265,3.67382516691774,610.657404021938,374.993784277879,2735,0.894361652337073,6.832799392728,798.093283582089,781.848737083812,3484,0.564273610833185,45.3374391247327,1006.8829407566,346.717344753747,1401,0.467995224810198,11.1032130786128,436.226133651551,601.087410501193,3352,0.941857858993807,11.8996469576993,898.690754760266,537.662307868777,4359,NaN,20.8816988978237,,,,,,987.361559139785,429.491039426523,2232,0.375436263158723,96.6835520236558,,,,,
251.267030848329,452.285025706941,3112,0.896960338762982,19.9053341856849,345.126817042606,762.489473684211,3990,0.382536450578402,5.67888782834981,329.343313953488,714.388662790698,3440,0.950042106294438,3.74822598015391,447.717456021651,523.767794316644,3695,0.161755295576078,1.24488868595343,500.923370110331,283.146238716148,4985,0.511950465789083,7.00210175105376,549.13514986376,325.692370572207,3670,NaN,15.6888921963114,554.344814950531,460.95382924148,2729,0.549843255530886,6.52155266651522,655.395576131687,167.206018518519,3888,0.374518032290491,5.47932209602603,,,,,,,,,,,710.231244847486,385.604699093157,2426,0.290778391636671,1.79346112276778,,,,,,,,,,,991.337900965431,494.563064465898,3211,0.688608042116558,4.25616669742565,951.268346514622,683.270185764208,5437,0.878779049047908,4.35977778354592,852.70962962963,264.124148148148,3375,0.722983328495534,6.14938202559759,924.342389716623,569.104294478528,3423,0.824964003910329,79.8014006140911,,,,,,,,,,,899.109304185551,754.780325246601,3751,0.706631735220361,1.18588187017273,,,,,,,,,,,866.734045077106,626.60640569395,4215,0.864279727228554,36.159162107323,,,,,,,,,,,449.194108595296,636.952077379644,4549,0.337729433623715,36.2205629851016,765.995290858726,990.360387811634,3610,0.52398236805992,8.00700259844364,,,,,,740.668125594672,742.593149381541,5255,0.411835809450252,7.88588149310571,611.480769230769,369.72426035503,3380,0.797773105006418,5.33346160018051,803.733725634424,782.150790731887,2719,0.768585404789388,5.6485239622457,1005.07807807808,316.082082082082,999,0.498312655204916,30.6883829526786,,,,,,869.346738159071,535.645516830503,3357,NaN,29.413241174398,264.167701863354,506.916966328866,3059,0.832123086718802,63.2543504877028,991.329498389323,439.686148182237,2173,0.454454201250234,10.9400541328116,,,,,
252.610826393338,451.461883408072,3122,0.827251000763041,1.57586475021571,346.609088746134,761.492743278611,4203,0.285242553503828,1.78622532299961,338.602343463933,710.699743683632,2731,0.813055427358936,9.96683257879603,441.828588552592,536.611027869344,3337,0.210872645200916,14.128956371839,498.957604045119,285.599766627771,5142,0.65508634859147,3.14388858521626,551.886709601874,322.935011709602,3416,NaN,3.89539585788064,555.856702619414,455.410246533128,2596,0.715233598197322,5.74605199834337,657.856223175966,164.635193133047,3262,0.479049052297563,3.55864117875063,,,,,,,,,,,704.96665122742,384.113478462251,2159,0.263464737493505,5.47171681965306,,,,,,,,,,,987.386106216965,488.193808205386,3973,0.831792822554181,7.49560584916809,956.712698412698,686.228968253968,5040,0.641038056595788,6.1963990681522,855.002173913044,263.199378881988,3220,0.765215327276366,2.47203509017348,931.215161290323,575.301935483871,3100,0.669048982957205,9.25449853505676,,,,,,,,,,,892.898677248677,752.114814814815,3780,0.876450661365975,6.7584637907572,,,,,,,,,,,875.41352739726,647.194349315069,2336,0.396225259018596,22.3427132616481,,,,,,,,,,,441.787953172205,632.043240181269,5296,0.757541286403287,8.88525862263557,766.714377820761,997.2833655706,3102,0.903509131143223,6.96022320835299,,,,,,729.340153452685,734.37442455243,3910,0.604754322040462,13.9953703297296,607.932150638033,370.495487083722,3213,0.684272630223022,3.63145763898791,793.842652795839,784.788361508453,3076,0.28565481170153,10.2367036442208,1004.64856860809,302.265547877591,1013,0.361637356482643,13.8232085931114,,,,,,865.220227560051,545.504930467762,3955,NaN,10.6881301916841,258.76963840399,505.508416458853,3208,0.600686347304564,5.57880828202885,994.494780793319,418.864300626305,2395,0.970359056753541,21.0610623744271,895.263157894737,558.684210526316,19,0.505518763796909,42.8511121482061
251.293508287293,451.809392265193,2896,0.663543765585924,1.36238371918174,343.01545202952,759.863699261993,4336,0.316620986714292,3.94563166794249,337.883367139959,707.583502366464,2958,0.847425896637944,3.1981067682713,437.998445998446,535.618881118881,2574,0.211559442846659,3.95655748846576,500.711632870864,269.04674493063,4685,0.580362842187956,16.6456944711715,539.971972501322,318.552882072977,3782,NaN,12.695039201493,550.722341954023,457.309985632184,2784,0.732266464953509,5.47454729514699,658.720515970516,165.414004914005,3256,0.567826600434319,1.16342160237387,,,,,,,,,,,702.862251655629,383.569977924945,2265,0.223650983827526,2.17345126280904,,,,,,868.141909814324,740.338638373121,2262,0.452982803515665,74.2068763010427,988.349646393211,453.347949080622,7070,0.268686532973824,34.8591782435292,950.458507670851,685.422942817294,5736,0.657957605222286,6.30591617768412,852.121437422553,260.275712515489,3228,0.920587932507889,4.10444487723224,937.952593695706,582.199801439563,4029,0.478337489308346,9.64227930314251,,,,,,913.666666666667,639.333333333333,9,0.2,16.3426404136805,908.064361897756,762.009194556822,2719,0.376568910565785,18.1079192994216,,,,,,,,,,,857.71331467413,639.012395041983,2501,0.528789333998591,19.4997924648164,,,,,,,,,,,435.429388320915,625.664529544273,5771,0.996145768979258,9.00662513700828,765.138101983003,997.237960339943,2824,0.765095333316209,1.57692965970919,,,,,,726.422894558591,732.567396703545,4429,0.713475217299139,3.43158113729194,607.052768390954,365.76137249805,3847,0.805560765893599,4.81509647325465,807.974936278675,788.071367884452,2354,0.976193025481583,14.5086032168534,1008.26887661142,313.686924493554,1086,0.379194302050442,11.9814220292331,,,,,,859.166128453534,564.277717976319,2787,NaN,19.7248489685709,258.252556554075,500.950418345212,3227,0.461413228774053,4.58723450931637,,,,,,877.64914586071,514.373193166886,1522,0.904620814134573,47.683536774893
250.276806334543,454.161332893435,3031,0.606629565687968,2.56228561629974,343.691320426365,763.63563193387,4597,0.287287379518393,3.83200654631871,344.983429151167,708.499154548529,2957,0.717772994325882,7.15886160513734,429.618518518518,506.243981481481,2160,0.0761728956986152,30.5468151085534,496.424543288324,273.631850675139,5036,0.876148237198198,6.27712766932925,552.992408759124,321.413138686131,3425,NaN,13.3308975030407,553.181854199683,458.040808240887,2524,0.660191512395062,2.56579464726696,659.13567990373,166.246690734055,3324,0.820461470581614,0.930444391866148,,,,,,,,,,,702.639053254438,384.785161583978,2197,0.207494974970578,1.23551157480457,,,,,,,,,,,983.337984928831,419.412224392967,3583,0.540446226851468,34.303792220539,967.304347826087,689.4438313838,4531,0.784287031405176,17.3190610426787,856.554316661357,261.471487734947,3139,0.593268669976052,4.59132842664231,937.190977027401,598.601992803764,3613,0.961070724905443,16.419864235045,,,,,,909.448216141323,659.913404918601,2887,0.327704321468118,21.0079668528274,904.339926402944,758.89397424103,4348,0.866894017119229,4.85551412014658,,,,,,,,,,,835.151376146789,614.403014416776,1526,0.383921652017268,33.3865644364295,,,,,,,,,,,434.697043534763,620.357374918778,6156,0.779134393606168,5.35744520314619,765.603698811096,992.554161162484,3028,0.416121961695354,4.70688380365442,,,,,,721.101113967438,728.01028277635,4668,0.465102540329892,7.00632828276061,606.92959358901,369.104464796795,3494,0.733914329637318,3.34536069053188,822.201455507774,779.47965597089,3023,0.740321680544772,16.6196077866348,1010.43610223642,314.601437699681,1252,0.38353243870243,2.35227577334199,,,,,,859.39682112069,545.188846982759,3712,NaN,19.0902649252297,260.234149614223,502.956055015096,2981,0.51657655669931,2.81944844031759,984.678723938709,497.339361969354,3981,0.999446653698911,79.0865995284179,,,,,
250.876584389593,457.122414943296,2998,0.710528872039134,3.02121509021267,343.198766954377,759.044636251541,4055,0.302721441623973,4.61734233926047,345.834900338473,708.564497931553,2659,0.804200700899817,0.853974789158337,425.747708894879,495.487331536388,1855,0.116333713226551,11.4319152019134,492.088018530217,279.482838492314,4749,0.705102957795899,7.28282262686717,548.037662697314,321.313486568817,3611,NaN,4.95574808495243,553.813307240704,457.509980430528,2555,0.708376098624345,0.824930971212675,659.268204283361,168.15255354201,3035,0.960884924789307,1.9104648004977,,,,,,,,,,,698.111010421386,384.590847304033,2207,0.168548496955329,4.53221027064483,,,,,,849.888888888889,706.296296296296,27,0.455060155697098,38.6271125892154,980.281,417.617333333333,3000,0.472397961049549,3.54496696332275,973.083199486026,705.810150979762,3113,0.67264635588896,17.3565994257155,866.268147166059,258.389791183295,3017,0.459550454818578,10.1909448389511,935.775540095203,601.455510801904,2731,0.810960281731398,3.18528282492112,,,,,,944.441987441987,661.765492765493,3663,0.630959220609105,35.042749025095,897.180897250362,752.499276410999,4837,0.641166545647957,9.59915927281835,,,,,,,,,,,870.839648544756,648.174629324547,1821,0.431923231946352,49.1342524134666,,,,,,,,,,,439.401017507108,622.820739188987,6683,0.584011523018072,5.30994676623385,768.467237405334,992.859729996707,3037,0.512875428292177,2.87979610270206,,,,,,716.351774924471,723.790407854985,5296,0.534095706683619,6.35323269658915,605.458654906284,367.923925027563,3628,0.703281253873684,1.88608980567575,821.551497443389,778.869612856099,2738,0.694099950257453,0.891402315097806,1011.40864864865,304.257297297297,925,0.396058499021782,10.3897587646756,,,,,,853.934004713949,550.749089350761,4667,NaN,7.79478404349216,264.190759537977,503.829891494575,2857,0.561902091643814,4.05195659917682,984.126984126984,505.337834636342,4221,0.803090120392558,8.01747976763214,928.348837209302,541.837209302326,43,0.216418875242405,57.6604794042703
252.845312236997,473.418953038209,5941,0.620762894119812,16.415024922799,338.96723821188,763.391304347826,3266,0.401842847177721,6.06624752526976,350.581063122924,720.869435215947,3010,0.674015197036769,13.1885383098114,419.958589815333,493.143256855064,1787,0.190089431791696,6.24568537702498,486.605636618029,270.331401159304,5003,0.763635640808413,10.6679574751256,540.326873011281,316.130749204513,3457,NaN,9.29069664608548,557.862438220758,455.183690280066,2428,0.538229099321972,4.66980594433711,658.416353061923,168.748888128635,2923,0.937228178074588,1.0398391426903,,,,,,,,,,,694.659621312197,382.765741963893,2271,0.153648727166851,3.90424080784446,,,,,,,,,,,982.786030061892,415.568523430592,3393,0.370069255600671,3.23617021007127,983.143649635036,702.949781021898,3425,0.842661871852672,10.4591765209585,883.105825242718,258.261812297735,3090,0.220369672558354,16.8381644370272,946.172566371681,591.80715339233,2712,0.501182033334939,14.1841092810459,,,,,,936.316829004329,661.351731601732,3696,0.765374399601573,8.13568669121971,912.287758346582,766.594594594595,3145,0.704076368612459,20.6614434848416,,,,,,,,,,,858.949909474955,637.69643934822,1657,0.857057913893702,15.847976537336,,,,,,,,,,,444.688993710692,632.999213836478,6360,0.613300013218487,11.4701368117076,767.838553318419,997.4634601044,2682,0.655456281354932,4.64645828407118,,,,,,714.786557456035,723.865815466153,4151,0.595245161088594,1.56703287499701,601.063906856404,363.307373868047,3865,0.657013154271702,6.37388068843207,847.645818003434,762.826342899191,4077,0.60188439454975,30.6316841913829,1014.11277173913,295.25,736,0.291486071231234,9.40445034493645,,,,,,856.851026649192,541.704456094364,4578,NaN,9.50338927506381,,,,,,987.149372277735,507.326928004099,3903,0.862645335020653,3.6181932728167,982.705882352941,458.764705882353,17,0.603399433427762,99.2760252085516
239.736098310292,456.818433179724,3255,0.677213480070142,21.1525116557844,329.320291777188,770.491379310345,3016,0.71451865880183,11.9780899974577,355.587079407806,729.327052489906,3715,0.96447654068371,9.82809691635559,421.122725151657,499.71068595427,2143,0.117275939866239,6.66980779740814,487.463163696491,269.894359728091,5443,0.837445178260827,0.962474884291555,544.097325870647,319.781405472637,3216,NaN,5.24820025844008,555.197214734951,455.482030548068,2226,0.512359738005171,2.6818693377587,658.057421087978,169.911014103425,2978,0.874474133133638,1.2162931156598,,,,,,,,,,,693.305048790836,383.371658888417,2357,0.163447576704377,1.48391442982849,,,,,,,,,,,980.381373415856,410.639846743295,3393,0.38800764429947,5.48399739909068,971.500556792873,712.286191536748,3592,0.690811352984503,14.9241472866308,887.279135872655,258.651222285389,3518,0.356099500039814,4.1914391027935,951.613457408733,573.517179670723,2794,0.339643767605268,19.0820972121557,,,,,,951.009147701919,653.244979919679,4482,0.872378627615361,16.7804544499252,923.507952796306,796.23396613648,1949,0.402265898289438,31.6920354172394,,,,,,,,,,,871.124705882353,643.328,2125,0.534551391921124,13.4141769384586,,,,,,,,,,,441.856523757932,641.007893514936,6461,0.602671621480078,8.49481231254862,766.776061776062,997.646332046332,2590,0.600568939015644,1.07811429112462,,,,,,708.277865702012,707.678950938277,4423,0.831795017201665,17.4464223149812,600.433447098976,364.211319681456,3516,0.68228645288421,1.10208780925856,856.229370008873,758.776175687666,4508,0.843463813529284,9.49111265718545,1015.89406099518,282.369181380417,623,0.155066901242694,13.0034026210189,,,,,,852.11044973545,533.149029982363,4536,NaN,9.78102169678673,264.988323917137,496.365348399247,2655,0.953704279488369,7.50703087518059,989.625307881773,516.654248768473,3248,0.844416821111431,9.65034557706918,,,,,
236.760614272809,453.75940981632,3321,0.903638047457828,4.2674499639901,328.235929319372,775.167212041885,3056,0.884883349653655,4.79992225700189,351.661075612354,727.078274760383,3756,0.899759145240567,4.52443444849238,419.519388312398,491.182960131076,1831,0.149090951706333,8.67714219865569,480.260861423221,272.042883895131,5340,0.955704555471191,7.51593734220179,537.671196948021,311.486886027659,4194,NaN,10.4925776505742,557.665067597034,450.223288268644,2293,0.589117671838025,5.80901610518541,656.142021449464,171.13552161196,3077,0.604857814933625,2.27336191876257,,,,,,,,,,,690.134275618375,381.934187279152,2264,0.154427211217066,3.48139729686868,,,,,,,,,,,983.608785887236,405.132826011761,2891,0.269928591767567,6.38306106801188,965.027105263158,726.515526315789,3800,0.718394860482122,15.6326435052297,885.268760907504,257.797556719023,3438,0.354723223107674,2.18411364166443,,,,,,,,,,,947.255623291991,651.57241959218,4757,0.696077148581445,4.10930694217992,929.086176727909,809.731846019248,2286,0.302028139804251,14.6051136099903,,,,,,,,,,,865.738903394256,636.636640557006,2298,0.703025160833318,8.58959601122985,,,,,,,,,,,424.272872098316,617.082385070551,4394,0.302307546142708,29.6919982488391,767.739961013645,998.288499025341,2565,0.680316473955955,1.15822284951719,,,,,,716.518783888459,714.172347017816,5164,0.981257883066853,10.491755105866,595.858839406208,360.198920377868,3705,0.598576011978681,6.08493087176605,860.55467068446,760.038743004735,4646,0.887311414987844,4.50580760401068,,,,,,471.956361195032,681.084592145015,2979,0.674848890478473,87.6139157398157,850.991306337223,523.233584991993,4371,NaN,9.97840324414998,264.404346277164,493.384752404703,2807,0.869430049788449,3.03726560687104,982.480870712401,538.53562005277,4548,0.748564416993548,23.0181969699712,,,,,
